index_,SPX Index_open,SPX Index_high,SPX Index_low,SPX Index_close,SPX Index_volume,SPX Index_num_trds,SPX Index_value,return,momentum_3,momentum_10,ma_fast,ma_slow,volatility
2025-08-14 15:31:00-04:00,6466.24,6473.56,6465.79,6467.73,0,1740,0,0.000225787,5.88E-05,0.002150654,6461.8,6452.1165,0.001181188
2025-08-15 09:31:00-04:00,6472.75,6475.6,6451.38,6459.01,0,3600,0,-0.001348232,0.000145554,0.000147103,6463.686,6454.013,0.001219108
2025-08-15 10:31:00-04:00,6458.95,6459.54,6448.97,6452.36,0,3600,0,-0.00102957,-0.002151163,-0.001201216,6460.688,6454.98,0.001194926
2025-08-15 11:31:00-04:00,6452.48,6457.66,6441.85,6450.06,0,3600,0,-0.000356459,-0.002732025,-0.002526908,6459.086,6455.85,0.001199542
2025-08-15 12:31:00-04:00,6449.96,6459.07,6449.28,6458.94,0,3600,0,0.001376731,-1.08E-05,-0.000628191,6457.62,6456.8005,0.001211507
2025-08-15 13:31:00-04:00,6458.96,6464.79,6456.36,6461.69,0,3600,0,0.000425766,0.001445983,0.001433566,6456.412,6457.7865,0.001212551
2025-08-15 14:31:00-04:00,6461.69,6462.62,6450.33,6453.91,0,3600,0,-0.001204019,0.000596894,0.000671362,6455.392,6458.198,0.001244809
2025-08-15 15:31:00-04:00,6453.87,6456.89,6447.5,6449.68,0,1740,0,-0.000655417,-0.001433672,-0.002732186,6454.856,6457.65,0.001133823
2025-08-18 09:31:00-04:00,6447.4,6455.35,6441.78,6444.78,0,3600,0,-0.000759728,-0.002616962,-0.00205789,6453.8,6457.177,0.001125252
2025-08-18 10:31:00-04:00,6444.88,6450.56,6439.68,6442.68,0,3600,0,-0.000325845,-0.00174003,-0.003648162,6450.548,6456.799,0.001119638
2025-08-18 11:31:00-04:00,6442.6,6449.09,6441.31,6448.83,0,3600,0,0.000954572,-0.000131789,-0.0029222,6447.976,6456.548,0.001134488
2025-08-18 12:31:00-04:00,6449.08,6449.52,6437.7,6449.51,0,3600,0,0.000105445,0.000733927,-0.001470814,6447.096,6456.1205,0.001123504
2025-08-18 13:31:00-04:00,6449.53,6453.58,6440.58,6443.77,0,3600,0,-0.00088999,0.000169184,-0.001331296,6445.914,6455.303,0.001134193
2025-08-18 14:31:00-04:00,6443.76,6451.1,6443.29,6447.35,0,3600,0,0.000555575,-0.000229499,-0.000420151,6446.428,6454.3505,0.001116654
2025-08-18 15:31:00-04:00,6447.32,6454.11,6447.01,6448.79,0,1740,0,0.000223348,-0.000111636,-0.001571465,6447.65,6453.64,0.001115841
2025-08-19 09:31:00-04:00,6446.51,6456.48,6435.47,6444.77,0,3600,0,-0.000623373,0.000155189,-0.00261851,6446.838,6453.2565,0.001064894
2025-08-19 10:31:00-04:00,6444.74,6450.27,6420.66,6430.9,0,3600,0,-0.002152133,-0.002551436,-0.003565281,6443.116,6452.3225,0.001161527
2025-08-19 11:31:00-04:00,6430.95,6434.09,6416.23,6418.62,0,3600,0,-0.001909531,-0.004678397,-0.004815743,6438.086,6449.886,0.00100666
2025-08-19 12:31:00-04:00,6418.65,6420.66,6403.39,6412.74,0,3600,0,-0.000916085,-0.004969921,-0.004971465,6431.164,6447.6195,0.000984419
2025-08-19 13:31:00-04:00,6412.59,6416.23,6404.23,6405.53,0,3600,0,-0.001124324,-0.003945015,-0.005766234,6422.512,6444.5825,0.000920355
2025-08-19 14:31:00-04:00,6405.58,6408.76,6400.22,6408.76,0,3600,0,0.000504252,-0.001536156,-0.00621353,6415.31,6441.634,0.00093347
2025-08-19 15:31:00-04:00,6408.77,6413.47,6402.57,6411.53,0,1740,0,0.000432221,-0.000188687,-0.005888819,6411.436,6439.26,0.000928935
2025-08-20 09:31:00-04:00,6403.18,6404.2,6350.48,6352.21,0,3600,0,-0.009252082,-0.008324057,-0.014209073,6398.154,6434.2525,0.002194457
2025-08-20 10:31:00-04:00,6352.09,6379.05,6343.86,6376.49,0,3600,0,0.003822292,-0.005035295,-0.010990562,6390.904,6430.574,0.002423808
2025-08-20 11:31:00-04:00,6376.63,6389.34,6362.16,6387.19,0,3600,0,0.001678039,-0.003796286,-0.00955218,6387.236,6426.9865,0.002437447
2025-08-20 12:31:00-04:00,6387.21,6387.41,6374.57,6382.27,0,3600,0,-0.000770292,0.004732211,-0.009697786,6381.938,6423.0155,0.002426752
2025-08-20 13:31:00-04:00,6382.3,6394.28,6367.78,6373.08,0,3600,0,-0.001439927,-0.000534777,-0.008990965,6374.248,6418.974,0.002430335
2025-08-20 14:31:00-04:00,6373.21,6403.36,6372.96,6397.85,0,3600,0,0.003886661,0.001668966,-0.003235898,6383.376,6416.3825,0.002631451
2025-08-20 15:31:00-04:00,6397.74,6405.1,6393.49,6394.97,0,1740,0,-0.000450151,0.001989888,-0.002771046,6387.072,6413.892,0.002630134
2025-08-21 09:31:00-04:00,6366.97,6393.65,6357.79,6389.63,0,3600,0,-0.000835031,0.002596861,-0.00248223,6387.56,6411.2395,0.002632
2025-08-21 10:31:00-04:00,6389.47,6390.18,6367.67,6383.27,0,3600,0,-0.000995363,-0.002278891,-0.003977368,6387.76,6407.9615,0.002614851
2025-08-21 11:31:00-04:00,6383.16,6389.67,6364.06,6370.06,0,3600,0,-0.002069472,-0.003895249,-0.006468035,6387.156,6403.989,0.002633178
2025-08-21 12:31:00-04:00,6370.1,6373.4,6352.71,6358.45,0,3600,0,-0.001822589,-0.004879782,0.000982335,6379.276,6399.723,0.002646504
2025-08-21 13:31:00-04:00,6358.43,6375.65,6358.34,6367.44,0,3600,0,0.001413867,-0.00247992,-0.001419276,6373.77,6395.7275,0.002674117
2025-08-21 14:31:00-04:00,6367.5,6379.03,6366.39,6373.4,0,3600,0,0.000936012,0.000524328,-0.002159009,6370.524,6391.958,0.002690643
2025-08-21 15:31:00-04:00,6373.48,6373.48,6365.55,6370.08,0,1740,0,-0.000520915,0.001829062,-0.001909979,6367.886,6388.2235,0.002690662
2025-08-22 09:31:00-04:00,6384.95,6469.61,6384.95,6460.39,0,3600,0,0.014177216,0.014597703,0.013699812,6385.952,6389.698,0.004227104
2025-08-22 10:31:00-04:00,6460.7,6477.08,6458.65,6476.67,0,3600,0,0.002519972,0.016203282,0.012319764,6409.596,6392.6005,0.004224746
2025-08-22 11:31:00-04:00,6476.73,6478.89,6461.53,6463.97,0,3600,0,-0.001960884,0.014739218,0.01078973,6428.902,6395.162,0.00424903
2025-08-22 12:31:00-04:00,6464.08,6477.01,6457.33,6475.93,0,3600,0,0.001850256,0.002405428,0.013506259,6449.408,6398.682,0.004244685
2025-08-22 13:31:00-04:00,6475.94,6477.98,6467.39,6469.39,0,3600,0,-0.001009894,-0.001124034,0.013491518,6469.27,6401.7135,0.00425912
2025-08-22 14:31:00-04:00,6469.37,6472.57,6464.47,6465.83,0,3600,0,-0.000550284,0.000287749,0.015034395,6470.358,6404.4285,0.004265355
2025-08-22 15:31:00-04:00,6465.76,6468.62,6457.16,6466.55,0,1740,0,0.000111355,-0.001448441,0.017000999,6468.334,6410.1455,0.00361022
2025-08-25 09:31:00-04:00,6453.83,6461.17,6448.04,6454.11,0,3600,0,-0.001923746,-0.002361892,0.013611436,6466.362,6414.0265,0.0035939
2025-08-25 10:31:00-04:00,6454.08,6464.77,6451.68,6462.74,0,3600,0,0.001337132,-0.000477897,0.014017636,6463.724,6417.804,0.003589379
2025-08-25 11:31:00-04:00,6462.76,6465.39,6459.25,6463.69,0,3600,0,0.000146996,-0.000442276,0.014695263,6462.584,6421.875,0.003576865
2025-08-25 12:31:00-04:00,6463.69,6466.89,6458.3,6461.55,0,3600,0,-0.00033108,0.001152754,0.000179556,6461.728,6426.2985,0.003551431
2025-08-25 13:31:00-04:00,6461.57,6461.57,6454.11,6455.14,0,3600,0,-0.000992022,-0.001175972,-0.003324239,6459.446,6429.163,0.003487683
2025-08-25 14:31:00-04:00,6455.23,6456.89,6450.37,6450.91,0,3600,0,-0.000655292,-0.001977199,-0.00202043,6458.806,6431.96,0.003490775
2025-08-25 15:31:00-04:00,6450.93,6452.12,6438.06,6438.85,0,1740,0,-0.001869504,-0.003513089,-0.005725819,6454.028,6434.421,0.003518238
2025-08-26 09:31:00-04:00,6433.28,6446.95,6429.21,6444.83,0,3600,0,0.000928737,-0.001597177,-0.003796339,6450.256,6437.499,0.003504655
2025-08-26 10:31:00-04:00,6444.91,6445.49,6437.41,6438.35,0,3600,0,-0.001005457,-0.001947012,-0.004250034,6445.616,6440.9135,0.003471746
2025-08-26 11:31:00-04:00,6438.36,6448.9,6436.71,6447.59,0,3600,0,0.00143515,0.001357385,-0.002932012,6444.106,6445.3705,0.003431301
2025-08-26 12:31:00-04:00,6447.53,6449.06,6442.71,6447.57,0,3600,0,-3.10E-06,0.000425147,-0.001013308,6443.438,6449.377,0.003430455
2025-08-26 13:31:00-04:00,6447.29,6450.55,6438.32,6450.2,0,3600,0,0.000407906,0.001840534,-0.001940353,6445.708,6453.217,0.003430016
2025-08-26 14:31:00-04:00,6450.24,6460.17,6448.94,6459.26,0,3600,0,0.001404608,0.001809979,-0.000685367,6448.594,6457.676,0.003423779
2025-08-26 15:31:00-04:00,6459.27,6468.37,6452.49,6465.91,0,1740,0,0.00102953,0.002844482,0.000674761,6454.106,6457.952,0.001309417
2025-08-27 09:31:00-04:00,6458.12,6477.24,6458.03,6476.27,0,3600,0,0.001602249,0.004041735,0.00327336,6459.842,6457.932,0.001231849
2025-08-27 10:31:00-04:00,6476.3,6479.33,6471.91,6477.34,0,3600,0,0.000165219,0.002799082,0.004097096,6465.796,6458.6005,0.001142433
2025-08-27 11:31:00-04:00,6477.43,6480.69,6468.76,6473.19,0,3600,0,-0.000640695,0.001125905,0.005333251,6470.394,6458.4635,0.001075872
2025-08-27 12:31:00-04:00,6473.13,6479.2,6468.09,6478.69,0,3600,0,0.000849658,0.000373672,0.005253824,6474.28,6458.9285,0.001066186
2025-08-27 13:31:00-04:00,6478.69,6487.03,6478.69,6486.1,0,3600,0,0.00114375,0.001352407,0.007416496,6478.318,6459.942,0.001081299
2025-08-27 14:31:00-04:00,6486.15,6486.42,6472.62,6481,0,3600,0,-0.000786297,0.001206515,0.005181781,6479.264,6460.6645,0.001101734
2025-08-27 15:31:00-04:00,6480.97,6487.06,6480.79,6480.84,0,1740,0,-2.47E-05,0.000331857,0.005160084,6479.964,6462.001,0.000993556
2025-08-28 09:31:00-04:00,6494.12,6495.44,6466.96,6474.01,0,3600,0,-0.001053876,-0.001863986,0.003691358,6480.128,6462.5645,0.000994282
2025-08-28 10:31:00-04:00,6474.16,6490.03,6473.77,6479.81,0,3600,0,0.00089589,-0.000183614,0.003181479,6480.352,6463.3705,0.001010605
2025-08-28 11:31:00-04:00,6479.7,6496.19,6479.48,6492.64,0,3600,0,0.001979996,0.001820752,0.004133989,6481.66,6464.925,0.001085088
2025-08-28 12:31:00-04:00,6492.76,6497.35,6488.63,6495.98,0,3600,0,0.000514429,0.003393569,0.003043419,6484.656,6466.967,0.001046626
2025-08-28 13:31:00-04:00,6495.89,6501.45,6495.03,6500.97,0,3600,0,0.000768167,0.003265528,0.003648102,6488.682,6469.47,0.001025288
2025-08-28 14:31:00-04:00,6501.02,6505.89,6500.7,6502.16,0,3600,0,0.00018305,0.001466276,0.004475382,6494.312,6472.6355,0.000879949
2025-08-28 15:31:00-04:00,6502.14,6508.23,6501.02,6501.02,0,1740,0,-0.000175326,0.000775864,0.003446684,6498.554,6475.445,0.000885571
2025-08-29 09:31:00-04:00,6487.05,6489.76,6449.52,6459.22,0,3600,0,-0.00642976,-0.006422119,-0.004144247,6491.87,6476.4885,0.001754303
2025-08-29 10:31:00-04:00,6459.33,6463.37,6444.57,6454.94,0,3600,0,-0.000662619,-0.007262202,-0.004020984,6483.662,6476.856,0.001736883
2025-08-29 11:31:00-04:00,6455.3,6460.37,6450.28,6456.75,0,3600,0,0.000280405,-0.006809701,-0.003717111,6474.818,6477.315,0.001737511
2025-08-29 12:31:00-04:00,6456.73,6462.87,6447.81,6455.01,0,3600,0,-0.000269485,-0.000651781,-0.002934812,6465.388,6477.5555,0.001737233
2025-08-29 13:31:00-04:00,6454.99,6462.71,6451.34,6457.5,0,3600,0,0.000385747,0.000396595,-0.003443002,6456.684,6477.4675,0.001709793
2025-08-29 14:31:00-04:00,6457.54,6462.62,6454.8,6460.11,0,3600,0,0.000404181,0.000520386,-0.005010289,6456.862,6477.1775,0.001695396
2025-08-29 15:31:00-04:00,6460.13,6463.88,6450.45,6460.82,0,1740,0,0.000109905,0.000900076,-0.005412578,6458.038,6476.405,0.001651422
2025-09-02 09:31:00-04:00,6373.72,6412.01,6369.57,6402.99,0,3600,0,-0.008950876,-0.008441347,-0.015071597,6447.286,6472.6875,0.002571083
2025-09-02 10:31:00-04:00,6403.25,6406.96,6372.97,6374.95,0,3600,0,-0.004379204,-0.013182438,-0.019564268,6431.274,6467.7755,0.002708425
2025-09-02 11:31:00-04:00,6374.99,6375.7,6360.58,6369.6,0,3600,0,-0.000839222,-0.014118951,-0.020215289,6413.694,6462.321,0.002681767
2025-09-02 12:31:00-04:00,6369.65,6389.98,6367.98,6389.91,0,3600,0,0.003188583,-0.002042796,-0.010730398,6399.654,6457.5115,0.002798048
2025-09-02 13:31:00-04:00,6389.88,6401.5,6388.11,6390.51,0,3600,0,9.39E-05,0.002440803,-0.009981503,6385.592,6452.987,0.002804247
2025-09-02 14:31:00-04:00,6390.62,6404.12,6385.1,6403.61,0,3600,0,0.002049915,0.005339425,-0.008230147,6385.716,6449.1255,0.002868147
2025-09-02 15:31:00-04:00,6403.65,6416.54,6402.47,6414.63,0,1740,0,0.001720904,0.003868599,-0.006255606,6393.652,6446.1565,0.00291158
2025-09-03 09:31:00-04:00,6439.42,6444.83,6428.1,6439.22,0,3600,0,0.003833425,0.00762224,-0.002830817,6407.576,6444.127,0.003054006
2025-09-03 10:31:00-04:00,6439.27,6453.67,6435.02,6436.33,0,3600,0,-0.000448812,0.005109618,-0.003681052,6416.86,6441.3115,0.00300608
2025-09-03 11:31:00-04:00,6436.06,6442.56,6432.09,6435.39,0,3600,0,-0.000146046,0.003236352,-0.003936033,6425.836,6438.282,0.002998765
2025-09-03 12:31:00-04:00,6435.38,6439.79,6426.06,6434.75,0,3600,0,-9.95E-05,-0.000694183,0.004960183,6432.064,6434.971,0.002986249
2025-09-03 13:31:00-04:00,6434.69,6435.36,6417.19,6421.42,0,3600,0,-0.002071565,-0.002316538,0.007289469,6433.422,6430.934,0.003001325
2025-09-03 14:31:00-04:00,6421.25,6423.85,6416.17,6423.81,0,3600,0,0.000372192,-0.001799425,0.008510739,6430.34,6427.0735,0.003008086
2025-09-03 15:31:00-04:00,6423.69,6448.04,6423.31,6448.04,0,1740,0,0.003771905,0.002065348,0.009097155,6432.682,6426.5145,0.002825651
2025-09-04 09:31:00-04:00,6455.64,6464.28,6445.98,6461.72,0,3600,0,0.002121575,0.00627587,0.011143086,6437.948,6426.8535,0.002863908
2025-09-04 10:31:00-04:00,6461.52,6475.54,6460.89,6471.9,0,3600,0,0.001575432,0.007486211,0.010664297,6445.378,6427.611,0.00288381
2025-09-04 11:31:00-04:00,6471.92,6476.75,6469.34,6472.05,0,3600,0,2.32E-05,0.003723612,0.008951413,6455.504,6428.463,0.002882465
2025-09-04 12:31:00-04:00,6472.14,6480.39,6469.48,6478.15,0,3600,0,0.000942514,0.002542667,0.006045763,6466.372,6429.4955,0.00288769
2025-09-04 13:31:00-04:00,6478.23,6487.05,6477.18,6483.16,0,3600,0,0.000773369,0.001739829,0.007275885,6473.396,6430.648,0.002890488
2025-09-04 14:31:00-04:00,6483.24,6493.27,6483.24,6489.91,0,3600,0,0.001041159,0.002759558,0.008471903,6479.034,6432.1025,0.002896758
2025-09-04 15:31:00-04:00,6490.02,6502.54,6489.53,6501.74,0,1740,0,0.00182283,0.003641472,0.010410661,6485.002,6437.04,0.001945401
2025-09-05 09:31:00-04:00,6527.18,6532.65,6471.69,6474.86,0,3600,0,-0.004134278,-0.00128024,0.008322147,6485.564,6442.0355,0.001911779
2025-09-05 10:31:00-04:00,6474.38,6476.98,6443.98,6471.46,0,3600,0,-0.000525108,-0.002842875,0.007417716,6484.226,6447.1285,0.001899028
2025-09-05 11:31:00-04:00,6471.25,6479.7,6464.18,6468.38,0,3600,0,-0.000475936,-0.005130934,0.003154447,6481.27,6451.052,0.001831544
2025-09-05 12:31:00-04:00,6468.14,6475.86,6463.37,6470.26,0,3600,0,0.000290645,-0.00071044,0.00132163,6477.34,6455.0395,0.001829141
2025-09-05 13:31:00-04:00,6470.21,6470.72,6457.25,6469.37,0,3600,0,-0.000137552,-0.000322956,-0.000390921,6470.866,6458.3275,0.001804492
2025-09-05 14:31:00-04:00,6469.41,6484.25,6468.35,6480.66,0,3600,0,0.001745147,0.001898466,0.001330336,6472.026,6461.629,0.001805354
2025-09-05 15:31:00-04:00,6480.52,6482.16,6472.42,6481.56,0,1740,0,0.000138875,0.001746452,0.000526385,6474.046,6463.746,0.001628115
2025-09-08 09:31:00-04:00,6492.72,6501.68,6487.73,6500.4,0,3600,0,0.002906708,0.004796448,0.002659197,6480.45,6466.9495,0.001714352
2025-09-08 10:31:00-04:00,6500.37,6508.18,6497.37,6507.91,0,3600,0,0.001155314,0.004204819,0.002773536,6487.98,6470.5755,0.001713365
2025-09-08 11:31:00-04:00,6507.92,6508.67,6494.47,6496.97,0,3600,0,-0.001681031,0.002377514,-0.00073365,6493.5,6473.6865,0.00178067
2025-09-08 12:31:00-04:00,6497.05,6497.53,6488.63,6496.07,0,3600,0,-0.000138526,-0.000666113,0.003275747,6496.582,6477.419,0.001684597
2025-09-08 13:31:00-04:00,6496.05,6496.53,6483.29,6493.81,0,3600,0,-0.000347903,-0.002166594,0.003453626,6499.032,6480.919,0.001696909
2025-09-08 14:31:00-04:00,6493.77,6495.61,6484.18,6487.04,0,3600,0,-0.001042531,-0.001528405,0.002884803,6496.36,6482.869,0.001549935
2025-09-08 15:31:00-04:00,6487.14,6496.84,6484.84,6496.1,0,1740,0,0.001396631,4.62E-06,0.003993657,6493.998,6484.588,0.001513201
2025-09-09 09:31:00-04:00,6498.26,6507.1,6494.64,6496.85,0,3600,0,0.000115454,0.000468138,0.004247709,6493.974,6485.8355,0.001481616
2025-09-09 10:31:00-04:00,6496.92,6498.14,6483.08,6496.56,0,3600,0,-4.46E-05,0.001467541,0.002453454,6494.072,6487.061,0.001482104
2025-09-09 11:31:00-04:00,6496.71,6501.03,6490.59,6498.06,0,3600,0,0.000230891,0.000301719,0.002545683,6494.922,6488.0565,0.001471593
2025-09-09 12:31:00-04:00,6498.06,6508.05,6498.01,6506.4,0,3600,0,0.00128346,0.001469943,0.00092302,6498.794,6489.2185,0.001487221
2025-09-09 13:31:00-04:00,6506.46,6509.8,6504.68,6508.4,0,3600,0,0.00030739,0.001822503,7.53E-05,6501.254,6490.143,0.001473849
2025-09-09 14:31:00-04:00,6508.39,6511.32,6505.37,6511,0,3600,0,0.000399484,0.001991364,0.002159468,6504.084,6490.606,0.001421932
2025-09-09 15:31:00-04:00,6510.84,6518.23,6506.71,6512.66,0,1740,0,0.000254953,0.00096213,0.002553852,6507.304,6492.496,0.001020635
2025-09-10 09:31:00-04:00,6536.61,6555.97,6536.61,6549.37,0,3600,0,0.005636714,0.006294942,0.00855584,6517.566,6496.3915,0.00155254
2025-09-10 10:31:00-04:00,6549.43,6550.46,6534.27,6536.13,0,3600,0,-0.002021568,0.003859622,0.007567396,6523.512,6499.779,0.001644637
2025-09-10 11:31:00-04:00,6536.2,6546.3,6533.56,6537.87,0,3600,0,0.000266213,0.003870922,0.006430012,6529.406,6503.1595,0.001644827
2025-09-10 12:31:00-04:00,6537.88,6544.58,6531.4,6531.99,0,3600,0,-0.000899375,-0.00265369,0.005408775,6533.604,6506.2905,0.001669521
2025-09-10 13:31:00-04:00,6531.95,6537.18,6523.75,6526.39,0,3600,0,-0.000857319,-0.001490178,0.004591661,6536.35,6508.577,0.001667395
2025-09-10 14:31:00-04:00,6526.39,6531.15,6516.34,6520.09,0,3600,0,-0.000965312,-0.00271954,0.003390243,6530.494,6510.5035,0.001692941
2025-09-10 15:31:00-04:00,6520.18,6536.69,6517.13,6531.71,0,1740,0,0.001782184,-4.29E-05,0.003890016,6529.61,6512.069,0.001618782
2025-09-11 09:31:00-04:00,6551.27,6572.09,6545.8,6570.27,0,3600,0,0.005903508,0.006723472,0.009506177,6536.09,6515.187,0.002050474
2025-09-11 10:31:00-04:00,6570.47,6585.83,6569.64,6585.73,0,3600,0,0.002353024,0.010067346,0.0114775,6546.838,6519.625,0.002025073
2025-09-11 11:31:00-04:00,6585.58,6587.08,6576.85,6583.45,0,3600,0,-0.000346203,0.007921356,0.010869599,6558.25,6523.994,0.002030021
2025-09-11 12:31:00-04:00,6583.44,6585.19,6578.51,6583.23,0,3600,0,-3.34E-05,0.001972522,0.005169963,6570.878,6528.465,0.002022925
2025-09-11 13:31:00-04:00,6583.21,6586.17,6580.09,6583.2,0,3600,0,-4.56E-06,-0.000384164,0.007201509,6581.176,6533.273,0.00198928
2025-09-11 14:31:00-04:00,6583.13,6588.84,6581.59,6588.73,0,3600,0,0.000840017,0.000802011,0.007779292,6584.868,6537.9045,0.001983464
2025-09-11 15:31:00-04:00,6588.75,6592.89,6585.46,6586.74,0,1740,0,-0.000302031,0.000533173,0.008381825,6585.07,6542.399,0.001992229
2025-09-12 09:31:00-04:00,6584.31,6591.73,6580.48,6587.95,0,3600,0,0.000183702,0.000721534,0.009432473,6585.97,6546.9685,0.001988453
2025-09-12 10:31:00-04:00,6588.05,6594.22,6584.85,6584.99,0,3600,0,-0.000449305,-0.000567636,0.00995385,6586.322,6551.315,0.002002675
2025-09-12 11:31:00-04:00,6585.54,6591.08,6582.13,6590.59,0,3600,0,0.000850419,0.000584508,0.009014485,6587.8,6555.5245,0.00199799
2025-09-12 12:31:00-04:00,6590.53,6592.45,6586.53,6591.11,0,3600,0,7.89E-05,0.000479664,0.003171864,6588.276,6559.66,0.002000673
2025-09-12 13:31:00-04:00,6591.13,6594.95,6588.51,6594.64,0,3600,0,0.00053557,0.001465454,0.001352925,6589.856,6563.842,0.002000067
2025-09-12 14:31:00-04:00,6594.65,6600.21,6590.57,6590.58,0,3600,0,-0.000615651,-1.52E-06,0.001083019,6590.382,6567.738,0.002018286
2025-09-12 15:31:00-04:00,6590.43,6593.46,6579.49,6584,0,1740,0,-0.000998395,-0.001078726,0.000116964,6590.184,6569.4695,0.001659715
2025-09-15 09:31:00-04:00,6608.55,6617.01,6602.49,6616.05,0,3600,0,0.004867861,0.003246576,0.004989974,6595.276,6573.4655,0.001862693
2025-09-15 10:31:00-04:00,6615.86,6619.62,6611.51,6612.31,0,3600,0,-0.000565292,0.00329713,0.003578838,6599.516,6577.1875,0.001879958
2025-09-15 11:31:00-04:00,6612.35,6617.84,6611.32,6615.64,0,3600,0,0.000503606,0.004805589,0.004387603,6603.716,6581.37,0.001848234
2025-09-15 12:31:00-04:00,6615.63,6616.93,6604.18,6606.55,0,3600,0,-0.001374017,-0.001435902,0.002823337,6606.91,6585.378,0.001873673
2025-09-15 13:31:00-04:00,6606.47,6614.87,6606.06,6607.35,0,3600,0,0.000121092,-0.000750116,0.003395601,6611.58,6589.741,0.001840994
2025-09-15 14:31:00-04:00,6607.32,6609.75,6602.07,6608.31,0,3600,0,0.000145293,-0.00110798,0.002688682,6610.032,6593.571,0.001825103
2025-09-15 15:31:00-04:00,6608.34,6616.88,6606.17,6616.31,0,1740,0,0.001210597,0.001477322,0.003823332,6610.832,6595.873,0.001343403
2025-09-16 09:31:00-04:00,6625.03,6626.12,6603.88,6607.66,0,3600,0,-0.001307375,4.69E-05,0.001974331,6609.236,6596.9695,0.001304955
2025-09-16 10:31:00-04:00,6607.53,6610.98,6602.17,6604.55,0,3600,0,-0.000470666,-0.000568981,0.002119692,6608.836,6598.0245,0.001307825
2025-09-16 11:31:00-04:00,6604.53,6607.76,6600.11,6606.68,0,3600,0,0.000322505,-0.001455494,0.003444714,6608.702,6599.197,0.001307464
2025-09-16 12:31:00-04:00,6606.71,6612.49,6603.14,6609.92,0,3600,0,0.000490413,0.000342027,-0.000926535,6609.024,6600.533,0.001308499
2025-09-16 13:31:00-04:00,6609.94,6611.86,6607.18,6609.6,0,3600,0,-4.84E-05,0.000764624,-0.000409842,6607.682,6601.5765,0.001300805
2025-09-16 14:31:00-04:00,6609.55,6615.64,6608.44,6608.44,0,3600,0,-0.000175502,0.000266397,-0.00108833,6607.838,6602.6615,0.001298751
2025-09-16 15:31:00-04:00,6608.42,6614.7,6605.36,6606.43,0,1740,0,-0.000304157,-0.000527994,-1.82E-05,6608.214,6603.5855,0.001302962
2025-09-17 09:31:00-04:00,6611.2,6613.71,6598.35,6599.07,0,3600,0,-0.001114066,-0.001593137,-0.00125315,6606.692,6604.2895,0.001327065
2025-09-17 10:31:00-04:00,6599.14,6604.7,6596.93,6597.97,0,3600,0,-0.00016669,-0.001584338,-0.001564697,6604.302,6604.6585,0.001316549
2025-09-17 11:31:00-04:00,6598.02,6601.34,6596.01,6597.31,0,3600,0,-0.000100031,-0.001380473,-0.002871691,6601.844,6604.9685,0.001316999
2025-09-17 12:31:00-04:00,6597.3,6597.5,6589.22,6595.21,0,3600,0,-0.000318312,-0.000584931,-0.001884177,6599.198,6604.997,0.001314193
2025-09-17 13:31:00-04:00,6595.17,6624.39,6579.89,6607.22,0,3600,0,0.001821019,0.001401946,0.000404267,6599.356,6605.829,0.001365556
2025-09-17 14:31:00-04:00,6606.96,6614.8,6551.15,6608.74,0,3600,0,0.000230051,0.001732524,0.000311806,6601.29,6607.066,0.001339655
2025-09-17 15:31:00-04:00,6608.87,6611.1,6593.61,6600.02,0,1740,0,-0.001319465,0.000729317,-0.001497749,6601.7,6606.2645,0.000813082
